year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_per_flight,total_delay
2020,1,OO,BTR,40.0,6.0,2.72,1.0,2.28,0.0,0.0,2.0,0.0,453.0,165.0,214.0,74.0,0.0,0.0,11.048780487804878,453.0
2020,1,OO,BTV,2.0,2.0,0.73,1.0,0.27,0.0,0.0,0.0,0.0,73.0,16.0,51.0,6.0,0.0,0.0,24.333333333333332,73.0
2020,1,OO,BUF,44.0,9.0,1.0,0.79,7.21,0.0,0.0,2.0,0.0,587.0,21.0,196.0,370.0,0.0,0.0,13.044444444444444,587.0
2020,1,OO,BUR,315.0,27.0,14.85,0.0,10.15,0.0,2.0,7.0,0.0,2030.0,1062.0,0.0,532.0,0.0,436.0,6.424050632911392,2030.0
2020,1,OO,BWI,74.0,20.0,11.86,2.0,3.14,0.0,3.0,2.0,0.0,1049.0,453.0,107.0,117.0,0.0,372.0,13.986666666666666,1049.0
2020,1,OO,BZN,373.0,46.0,26.64,3.0,13.51,1.0,1.85,4.0,0.0,2524.0,1168.0,82.0,1127.0,38.0,109.0,6.748663101604278,2486.0
2020,1,OO,CAE,44.0,10.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,452.0,178.0,85.0,189.0,0.0,0.0,10.044444444444444,452.0
2020,1,OO,CAK,66.0,21.0,12.7,2.98,5.32,0.0,0.0,2.0,0.0,1718.0,803.0,687.0,228.0,0.0,0.0,25.64179104477612,1718.0
2020,1,OO,CDC,54.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,138.0,0.0,15.0,0.0,0.0,2.7818181818181817,153.0
2020,1,OO,CGI,53.0,8.0,6.53,0.0,1.47,0.0,0.0,5.0,0.0,542.0,474.0,0.0,68.0,0.0,0.0,10.037037037037036,542.0
2020,1,OO,CHA,82.0,13.0,8.81,3.38,0.81,0.0,0.0,1.0,0.0,1118.0,879.0,190.0,49.0,0.0,0.0,13.46987951807229,1118.0
2020,1,OO,CHO,97.0,25.0,15.89,1.68,3.47,0.0,3.96,7.0,0.0,2442.0,1344.0,144.0,201.0,0.0,753.0,24.918367346938776,2442.0
2020,1,OO,CHS,105.0,23.0,6.0,5.0,10.0,0.0,2.0,3.0,0.0,1307.0,368.0,361.0,534.0,0.0,44.0,12.330188679245284,1307.0
2020,1,OO,CID,160.0,33.0,14.16,4.0,13.84,0.0,1.0,3.0,0.0,1698.0,1005.0,281.0,388.0,0.0,24.0,10.546583850931677,1698.0
2020,1,OO,CIU,58.0,10.0,7.58,1.0,1.42,0.0,0.0,1.0,2.0,806.0,479.0,223.0,104.0,0.0,0.0,13.661016949152541,806.0
2020,1,OO,CKB,61.0,14.0,9.38,0.97,3.65,0.0,0.0,2.0,1.0,2823.0,1754.0,870.0,199.0,0.0,0.0,45.53225806451613,2823.0
2020,1,OO,CLE,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,OO,CLL,36.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,63.0,41.0,0.0,22.0,0.0,0.0,1.7027027027027026,63.0
2020,1,OO,CLT,87.0,19.0,10.14,2.73,6.14,0.0,0.0,1.0,0.0,910.0,487.0,199.0,224.0,0.0,0.0,10.340909090909092,910.0
2020,1,OO,CMH,151.0,24.0,14.55,3.94,5.25,0.0,0.27,1.0,0.0,1822.0,1262.0,340.0,213.0,0.0,7.0,11.986842105263158,1822.0
2020,1,OO,CMX,61.0,10.0,4.42,0.67,4.91,0.0,0.0,10.0,0.0,925.0,747.0,18.0,160.0,0.0,0.0,14.919354838709678,925.0
2020,1,OO,CNY,31.0,8.0,2.0,2.84,1.16,0.0,2.0,2.0,1.0,569.0,112.0,311.0,110.0,0.0,36.0,17.78125,569.0
2020,1,OO,COD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,OO,COS,450.0,63.0,32.07,4.25,16.85,0.0,9.84,7.0,1.0,4638.0,2446.0,679.0,959.0,0.0,554.0,10.28381374722838,4638.0
2020,1,OO,COU,126.0,29.0,12.46,4.38,6.29,0.0,5.86,10.0,1.0,1898.0,790.0,306.0,448.0,0.0,354.0,14.94488188976378,1898.0
2020,1,OO,CPR,105.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,370.0,258.0,0.0,24.0,0.0,88.0,3.490566037735849,370.0
2020,1,OO,CRP,23.0,5.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,275.0,171.0,44.0,0.0,0.0,60.0,11.458333333333334,275.0
2020,1,OO,CRW,146.0,24.0,12.09,2.55,7.37,1.0,1.0,2.0,2.0,893.0,393.0,122.0,271.0,16.0,91.0,6.074829931972789,877.0
2020,1,OO,CSG,75.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,342.0,258.0,84.0,0.0,0.0,0.0,4.5,342.0
2020,1,OO,CVG,28.0,3.0,2.96,0.0,0.04,0.0,0.0,0.0,0.0,941.0,925.0,0.0,16.0,0.0,0.0,32.44827586206897,941.0
2020,1,OO,CWA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,OO,CYS,31.0,7.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,520.0,98.0,93.0,192.0,0.0,137.0,16.25,520.0
2020,1,OO,DAL,191.0,28.0,8.6,0.0,17.44,0.0,1.95,4.0,0.0,1707.0,430.0,0.0,1000.0,0.0,277.0,8.890625,1707.0
2020,1,OO,DAY,99.0,21.0,7.52,2.34,7.97,0.0,3.17,3.0,0.0,1383.0,334.0,124.0,269.0,0.0,656.0,13.83,1383.0
2020,1,OO,DCA,47.0,9.0,4.31,0.0,4.69,0.0,0.0,1.0,0.0,337.0,235.0,0.0,102.0,0.0,0.0,7.020833333333333,337.0
2020,1,OO,DHN,115.0,18.0,13.75,3.0,1.25,0.0,0.0,0.0,0.0,674.0,524.0,123.0,27.0,0.0,0.0,5.810344827586207,674.0
2020,1,OO,DLH,175.0,36.0,23.99,6.1,5.91,0.0,0.0,3.0,0.0,2725.0,2100.0,434.0,191.0,0.0,0.0,15.482954545454545,2725.0
2020,1,OO,DRO,86.0,14.0,10.54,1.0,0.46,0.0,2.0,1.0,0.0,760.0,649.0,21.0,21.0,0.0,69.0,8.735632183908047,760.0
2020,1,OO,DSM,315.0,51.0,27.61,3.16,18.22,0.0,2.0,11.0,2.0,4009.0,2230.0,352.0,749.0,0.0,678.0,12.686708860759493,4009.0
2020,1,OO,DVL,54.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,20.0,0.0,20.0,0.0,0.0,0.0,0.36363636363636365,20.0
2020,1,OO,EAR,89.0,8.0,6.55,1.0,0.45,0.0,0.0,1.0,0.0,538.0,342.0,182.0,14.0,0.0,0.0,5.977777777777778,538.0
2020,1,OO,EAU,61.0,12.0,5.0,0.0,6.0,0.0,1.0,4.0,2.0,490.0,265.0,0.0,197.0,0.0,28.0,7.903225806451613,490.0
2020,1,OO,EGE,140.0,22.0,4.36,6.91,9.73,0.0,1.0,11.0,2.0,1488.0,198.0,880.0,355.0,0.0,55.0,10.553191489361701,1488.0
2020,1,OO,EKO,58.0,4.0,3.0,0.95,0.05,0.0,0.0,0.0,0.0,257.0,219.0,36.0,2.0,0.0,0.0,4.3559322033898304,257.0
2020,1,OO,ELM,144.0,25.0,15.91,1.68,7.41,0.0,0.0,0.0,1.0,1115.0,715.0,158.0,242.0,0.0,0.0,7.689655172413793,1115.0
2020,1,OO,ELP,80.0,12.0,6.0,0.86,3.14,0.0,2.0,0.0,0.0,720.0,362.0,67.0,211.0,0.0,80.0,8.88888888888889,720.0
2020,1,OO,ERI,78.0,9.0,6.94,2.0,0.06,0.0,0.0,0.0,1.0,693.0,559.0,127.0,7.0,0.0,0.0,8.772151898734178,693.0
2020,1,OO,ESC,54.0,9.0,5.48,1.0,2.52,0.0,0.0,1.0,2.0,690.0,398.0,121.0,171.0,0.0,0.0,12.545454545454545,690.0
2020,1,OO,EVV,62.0,16.0,4.73,1.0,10.27,0.0,0.0,3.0,0.0,574.0,219.0,26.0,329.0,0.0,0.0,9.11111111111111,574.0
2020,1,OO,EWR,131.0,29.0,11.81,3.93,13.26,0.0,0.0,0.0,0.0,2068.0,1058.0,376.0,634.0,0.0,0.0,15.666666666666666,2068.0
2020,1,OO,FAR,275.0,42.0,29.31,2.72,7.97,0.0,2.0,11.0,1.0,3367.0,2524.0,120.0,291.0,0.0,432.0,12.19927536231884,3367.0
2020,1,OO,FAY,110.0,20.0,12.71,5.7,1.59,0.0,0.0,0.0,1.0,1053.0,836.0,182.0,35.0,0.0,0.0,9.486486486486486,1053.0
2020,1,OO,FCA,184.0,20.0,8.77,1.74,8.48,0.0,1.0,2.0,4.0,806.0,432.0,133.0,207.0,0.0,34.0,4.356756756756757,806.0
2020,1,OO,FLG,144.0,14.0,10.45,1.0,1.55,0.0,1.0,2.0,2.0,1119.0,850.0,141.0,28.0,0.0,100.0,7.7172413793103445,1119.0
2020,1,OO,FNT,47.0,10.0,4.84,2.0,2.16,0.0,1.0,4.0,0.0,617.0,306.0,149.0,87.0,0.0,75.0,12.854166666666666,617.0
2020,1,OO,FSD,250.0,36.0,21.11,6.15,7.73,0.0,1.0,16.0,2.0,3273.0,2133.0,610.0,476.0,0.0,54.0,13.0398406374502,3273.0
2020,1,OO,FSM,97.0,11.0,5.79,2.0,1.34,0.0,1.87,2.0,0.0,542.0,332.0,136.0,29.0,0.0,45.0,5.530612244897959,542.0
2020,1,OO,FWA,440.0,80.0,42.22,11.67,20.95,0.0,5.16,9.0,0.0,5673.0,2901.0,787.0,1281.0,0.0,704.0,12.863945578231293,5673.0
2020,1,OO,GCC,65.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,260.0,234.0,0.0,26.0,0.0,0.0,3.9393939393939394,260.0
2020,1,OO,GEG,350.0,71.0,33.97,7.65,29.39,0.0,0.0,3.0,1.0,3974.0,2291.0,298.0,1385.0,0.0,0.0,11.321937321937321,3974.0
2020,1,OO,GFK,146.0,24.0,18.38,2.0,3.62,0.0,0.0,7.0,0.0,1594.0,1390.0,72.0,132.0,0.0,0.0,10.843537414965986,1594.0
2020,1,OO,GJT,225.0,18.0,6.18,1.0,10.82,0.0,0.0,3.0,2.0,1286.0,906.0,79.0,301.0,0.0,0.0,5.6902654867256635,1286.0
2020,1,OO,GNV,106.0,23.0,15.05,1.0,5.95,0.0,1.0,1.0,0.0,1094.0,712.0,170.0,163.0,0.0,49.0,10.22429906542056,1094.0
2020,1,OO,GRB,242.0,39.0,21.12,5.16,10.99,0.0,1.74,6.0,2.0,2675.0,1596.0,388.0,404.0,0.0,287.0,11.008230452674898,2675.0
2020,1,OO,GRK,11.0,3.0,1.97,0.0,1.03,0.0,0.0,1.0,0.0,207.0,166.0,0.0,41.0,0.0,0.0,17.25,207.0
2020,1,OO,GRR,271.0,57.0,29.55,4.89,15.15,0.0,7.42,11.0,1.0,3779.0,1922.0,346.0,595.0,0.0,916.0,13.893382352941176,3779.0
2020,1,OO,GSO,65.0,8.0,3.93,2.34,1.74,0.0,0.0,0.0,0.0,1112.0,163.0,792.0,157.0,0.0,0.0,16.848484848484848,1112.0
2020,1,OO,GSP,32.0,7.0,2.88,0.0,4.12,0.0,0.0,1.0,0.0,494.0,197.0,0.0,297.0,0.0,0.0,14.969696969696969,494.0
2020,1,OO,GTF,141.0,16.0,12.95,1.57,1.48,0.0,0.0,1.0,0.0,1871.0,1719.0,85.0,67.0,0.0,0.0,13.17605633802817,1871.0
2020,1,OO,GTR,112.0,16.0,4.94,5.0,6.06,0.0,0.0,0.0,1.0,638.0,255.0,251.0,132.0,0.0,0.0,5.646017699115045,638.0
2020,1,OO,HDN,57.0,7.0,2.93,0.0,0.07,0.0,4.0,0.0,1.0,500.0,280.0,0.0,10.0,0.0,210.0,8.620689655172415,500.0
2020,1,OO,HIB,54.0,13.0,6.27,2.75,3.99,0.0,0.0,1.0,0.0,754.0,283.0,342.0,129.0,0.0,0.0,13.709090909090909,754.0
2020,1,OO,HLN,106.0,14.0,9.23,0.57,4.2,0.0,0.0,0.0,0.0,620.0,461.0,20.0,139.0,0.0,0.0,5.794392523364486,620.0
2020,1,OO,HOB,89.0,18.0,14.46,0.0,3.54,0.0,0.0,0.0,0.0,2133.0,1797.0,0.0,336.0,0.0,0.0,23.7,2133.0
2020,1,OO,HOU,11.0,1.0,0.91,0.0,0.09,0.0,0.0,0.0,0.0,45.0,41.0,0.0,4.0,0.0,0.0,3.75,45.0
2020,1,OO,HPN,154.0,22.0,11.27,3.06,5.67,0.0,2.0,3.0,0.0,2026.0,615.0,107.0,206.0,0.0,1098.0,13.070967741935483,2026.0
2020,1,OO,HSV,91.0,9.0,4.0,0.0,3.02,0.0,1.98,1.0,0.0,1080.0,448.0,0.0,360.0,0.0,272.0,11.73913043478261,1080.0
2020,1,OO,HYS,108.0,20.0,14.93,0.0,4.07,0.0,1.0,1.0,1.0,2371.0,1850.0,0.0,448.0,0.0,73.0,21.75229357798165,2371.0
2020,1,OO,ICT,125.0,12.0,4.77,1.08,5.15,0.0,1.0,0.0,0.0,645.0,350.0,83.0,192.0,0.0,20.0,5.119047619047619,645.0
2020,1,OO,IDA,121.0,12.0,8.66,1.0,2.34,0.0,0.0,0.0,1.0,836.0,705.0,54.0,77.0,0.0,0.0,6.852459016393443,836.0
2020,1,OO,ILM,105.0,11.0,9.2,1.0,0.8,0.0,0.0,0.0,1.0,567.0,504.0,31.0,32.0,0.0,0.0,5.349056603773585,567.0
2020,1,OO,IMT,58.0,12.0,6.95,3.68,1.38,0.0,0.0,2.0,1.0,1208.0,450.0,722.0,36.0,0.0,0.0,20.47457627118644,1208.0
2020,1,OO,IND,236.0,45.0,30.55,6.08,6.92,1.0,0.46,2.0,0.0,2891.0,1860.0,685.0,306.0,23.0,17.0,12.19831223628692,2868.0
2020,1,OO,INL,54.0,8.0,6.76,1.0,0.24,0.0,0.0,2.0,0.0,522.0,443.0,52.0,27.0,0.0,0.0,9.49090909090909,522.0
2020,1,OO,ITH,64.0,13.0,8.55,3.53,0.92,0.0,0.0,0.0,1.0,1046.0,492.0,528.0,26.0,0.0,0.0,16.092307692307692,1046.0
2020,1,OO,JAC,154.0,32.0,13.85,5.0,10.4,0.0,2.75,4.0,1.0,1731.0,1122.0,117.0,301.0,0.0,191.0,11.167741935483871,1731.0
2020,1,OO,JAN,121.0,21.0,10.68,2.81,6.7,0.0,0.81,4.0,1.0,1499.0,1048.0,188.0,193.0,0.0,70.0,12.28688524590164,1499.0
2020,1,OO,JAX,59.0,13.0,5.05,0.23,7.72,0.0,0.0,1.0,0.0,468.0,186.0,15.0,267.0,0.0,0.0,7.8,468.0
2020,1,OO,JMS,85.0,5.0,2.0,2.89,0.11,0.0,0.0,6.0,0.0,250.0,38.0,209.0,3.0,0.0,0.0,2.9069767441860463,250.0
2020,1,OO,LAN,119.0,22.0,12.56,6.45,2.99,0.0,0.0,2.0,1.0,1276.0,695.0,483.0,98.0,0.0,0.0,10.633333333333333,1276.0
2020,1,OO,LAR,54.0,8.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1442.0,1305.0,15.0,21.0,0.0,101.0,26.21818181818182,1442.0
2020,1,OO,LAS,279.0,23.0,13.44,6.42,3.13,0.0,0.0,0.0,0.0,2558.0,1479.0,989.0,90.0,0.0,0.0,9.135714285714286,2558.0
2020,1,OO,LAW,48.0,5.0,0.47,1.97,2.56,0.0,0.0,1.0,0.0,366.0,15.0,93.0,258.0,0.0,0.0,7.469387755102041,366.0
2020,1,OO,LBB,89.0,17.0,9.0,0.0,6.0,0.0,2.0,0.0,0.0,1275.0,735.0,0.0,249.0,0.0,291.0,14.166666666666666,1275.0
2020,1,OO,LBF,54.0,4.0,1.0,0.94,1.06,0.0,1.0,1.0,0.0,139.0,38.0,58.0,19.0,0.0,24.0,2.5272727272727273,139.0
2020,1,OO,LBL,54.0,5.0,3.53,0.0,0.47,0.0,1.0,1.0,1.0,1135.0,1048.0,0.0,20.0,0.0,67.0,20.636363636363637,1135.0
2020,1,OO,LCH,52.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,201.0,82.0,97.0,22.0,0.0,0.0,3.792452830188679,201.0
2020,1,OO,LEX,113.0,16.0,8.0,1.55,4.77,0.0,1.68,3.0,0.0,1045.0,677.0,102.0,170.0,0.0,96.0,9.166666666666666,1045.0
2020,1,OO,LFT,36.0,6.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,601.0,521.0,0.0,25.0,0.0,55.0,16.243243243243242,601.0
2020,1,OO,LGB,180.0,11.0,4.28,3.9,2.82,0.0,0.0,0.0,0.0,462.0,300.0,91.0,71.0,0.0,0.0,2.552486187845304,462.0
2020,1,OO,LIT,131.0,28.0,13.45,3.32,7.5,0.0,3.73,2.0,1.0,1690.0,802.0,377.0,294.0,0.0,217.0,12.803030303030303,1690.0
2020,1,OO,LNK,122.0,19.0,7.85,4.31,4.84,0.0,2.0,3.0,2.0,1290.0,454.0,325.0,321.0,0.0,190.0,10.487804878048781,1290.0
2020,1,OO,LRD,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,OO,LSE,94.0,13.0,4.16,0.48,8.36,0.0,0.0,2.0,0.0,706.0,383.0,12.0,311.0,0.0,0.0,7.431578947368421,706.0
2020,1,OO,LWB,35.0,4.0,2.64,1.0,0.36,0.0,0.0,1.0,0.0,708.0,193.0,500.0,15.0,0.0,0.0,19.666666666666668,708.0
2020,1,OO,LWS,64.0,3.0,2.76,0.0,0.24,0.0,0.0,0.0,0.0,133.0,115.0,0.0,18.0,0.0,0.0,2.046153846153846,133.0
2020,1,OO,MAF,44.0,10.0,4.0,0.0,3.41,0.0,2.59,2.0,1.0,745.0,269.0,0.0,340.0,0.0,136.0,16.555555555555557,745.0
2020,1,OO,MBS,182.0,41.0,23.66,1.0,12.62,0.0,3.72,8.0,0.0,2826.0,2109.0,103.0,378.0,0.0,236.0,15.442622950819672,2826.0
2020,1,OO,MCI,277.0,51.0,25.84,3.69,14.72,0.0,6.75,12.0,1.0,3862.0,1593.0,1098.0,606.0,0.0,565.0,13.892086330935252,3862.0
2020,1,OO,MDT,85.0,22.0,9.55,3.51,6.33,0.0,2.6,1.0,0.0,1136.0,642.0,205.0,213.0,0.0,76.0,13.209302325581396,1136.0
2020,1,OO,MDW,241.0,38.0,21.81,1.96,14.23,0.0,0.0,8.0,0.0,2533.0,1697.0,221.0,615.0,0.0,0.0,10.46694214876033,2533.0
2020,1,OO,MEI,62.0,18.0,6.0,4.88,5.18,0.0,1.94,2.0,0.0,2712.0,256.0,947.0,693.0,0.0,816.0,43.04761904761905,2712.0
2020,1,OO,MEM,319.0,51.0,23.73,5.9,16.49,0.0,4.88,4.0,0.0,3859.0,1908.0,377.0,1265.0,0.0,309.0,12.059375,3859.0
2020,1,OO,MFE,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,52.0,0.0,0.0,0.0,15.0,9.571428571428571,67.0
2020,1,OO,MFR,303.0,46.0,18.72,0.53,21.77,0.0,4.97,2.0,2.0,3973.0,1292.0,8.0,2382.0,0.0,291.0,13.069078947368421,3973.0
2020,1,OO,MGM,147.0,30.0,18.43,6.0,5.57,0.0,0.0,0.0,0.0,2982.0,1210.0,1620.0,152.0,0.0,0.0,20.14864864864865,2982.0
2020,1,OO,MHK,83.0,20.0,5.66,2.9,6.69,0.0,4.74,5.0,0.0,1124.0,269.0,313.0,350.0,0.0,192.0,13.380952380952381,1124.0
2020,1,OO,MHT,32.0,6.0,3.23,0.8,0.97,0.0,1.0,1.0,0.0,351.0,161.0,39.0,57.0,0.0,94.0,10.636363636363637,351.0
2020,1,OO,MKG,60.0,15.0,8.64,1.0,4.68,0.0,0.68,8.0,0.0,1730.0,1431.0,56.0,213.0,0.0,30.0,28.360655737704917,1730.0
2020,1,OO,MLI,113.0,18.0,8.58,3.0,6.42,0.0,0.0,5.0,1.0,1815.0,1471.0,117.0,227.0,0.0,0.0,15.921052631578947,1815.0
2020,1,OO,MLU,155.0,23.0,9.34,8.39,5.27,0.0,0.0,3.0,2.0,1868.0,916.0,446.0,506.0,0.0,0.0,11.974358974358974,1868.0
2020,1,OO,MMH,93.0,13.0,9.41,3.0,0.59,0.0,0.0,10.0,0.0,812.0,629.0,123.0,60.0,0.0,0.0,8.638297872340425,812.0
2020,1,OO,MOB,105.0,19.0,14.37,1.92,2.71,0.0,0.0,2.0,0.0,1737.0,658.0,939.0,140.0,0.0,0.0,16.38679245283019,1737.0
2020,1,OO,MOT,167.0,25.0,15.67,5.06,4.26,0.0,0.0,2.0,0.0,1665.0,864.0,533.0,268.0,0.0,0.0,9.910714285714286,1665.0
2020,1,OO,MQT,65.0,12.0,7.93,3.0,1.07,0.0,0.0,2.0,2.0,1424.0,1270.0,134.0,20.0,0.0,0.0,21.575757575757574,1424.0
2020,1,OO,MRY,206.0,23.0,10.28,3.0,5.72,0.0,4.0,0.0,4.0,1797.0,1072.0,204.0,276.0,0.0,245.0,8.681159420289855,1797.0
2020,1,OO,MSN,362.0,59.0,34.09,6.04,14.9,1.0,2.98,7.0,0.0,4306.0,3074.0,483.0,519.0,41.0,189.0,11.862258953168045,4265.0
2020,1,OO,MSO,94.0,12.0,8.5,0.0,0.5,0.0,3.0,1.0,0.0,666.0,556.0,0.0,21.0,0.0,89.0,7.010526315789473,666.0
2020,1,OO,MSY,25.0,7.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,215.0,35.0,0.0,180.0,0.0,0.0,8.26923076923077,215.0
2020,1,OO,MTJ,81.0,9.0,4.0,1.86,2.17,0.0,0.97,0.0,0.0,515.0,267.0,93.0,91.0,0.0,64.0,6.280487804878049,515.0
2020,1,OO,OAK,94.0,4.0,1.0,1.0,1.24,0.76,0.0,0.0,0.0,262.0,80.0,128.0,28.0,26.0,0.0,2.7578947368421054,236.0
2020,1,OO,OGS,53.0,14.0,10.41,0.0,3.59,0.0,0.0,7.0,1.0,2274.0,2086.0,0.0,188.0,0.0,0.0,42.111111111111114,2274.0
2020,1,OO,OKC,426.0,70.0,40.33,3.17,21.52,0.0,4.99,3.0,1.0,4554.0,2880.0,169.0,1231.0,0.0,274.0,10.665105386416862,4554.0
2020,1,OO,OMA,472.0,75.0,30.52,12.23,27.29,0.0,4.96,4.0,2.0,3595.0,1727.0,579.0,1007.0,0.0,282.0,7.600422832980972,3595.0
2020,1,OO,ONT,207.0,33.0,20.59,1.58,9.84,0.0,1.0,4.0,0.0,2195.0,888.0,158.0,1027.0,0.0,122.0,10.552884615384615,2195.0
2020,1,OO,ORF,118.0,14.0,9.32,0.33,4.35,0.0,0.0,1.0,0.0,627.0,471.0,6.0,150.0,0.0,0.0,5.26890756302521,627.0
2020,1,OO,ORH,25.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,101.0,71.0,30.0,0.0,0.0,0.0,3.8846153846153846,101.0
2020,1,OO,OTH,24.0,7.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,345.0,169.0,70.0,106.0,0.0,0.0,13.8,345.0
2020,1,OO,PAE,155.0,42.0,11.15,1.8,25.1,0.0,3.96,3.0,1.0,1962.0,797.0,60.0,941.0,0.0,164.0,12.576923076923077,1962.0
2020,1,OO,PAH,61.0,12.0,6.13,0.0,3.33,0.0,2.55,4.0,2.0,464.0,198.0,0.0,136.0,0.0,130.0,7.483870967741935,464.0
2020,1,OO,PBG,53.0,7.0,5.88,1.0,0.12,0.0,0.0,4.0,0.0,1299.0,1253.0,33.0,13.0,0.0,0.0,24.055555555555557,1299.0
2020,1,OO,PDX,712.0,74.0,37.72,3.23,32.08,0.0,0.97,1.0,2.0,4417.0,2742.0,130.0,1516.0,0.0,29.0,6.194950911640953,4417.0
2020,1,OO,PHL,93.0,15.0,11.57,1.0,2.43,0.0,0.0,0.0,0.0,1249.0,1136.0,25.0,88.0,0.0,0.0,13.287234042553191,1249.0
2020,1,OO,PIA,112.0,23.0,10.86,4.96,7.18,0.0,0.0,2.0,2.0,1503.0,721.0,577.0,205.0,0.0,0.0,13.300884955752212,1503.0
2020,1,OO,PIB,58.0,4.0,2.99,1.0,0.01,0.0,0.0,3.0,0.0,1262.0,1027.0,229.0,6.0,0.0,0.0,21.389830508474578,1262.0
2020,1,OO,PIH,93.0,5.0,2.17,0.0,2.83,0.0,0.0,0.0,1.0,180.0,110.0,0.0,70.0,0.0,0.0,1.9148936170212767,180.0
2020,1,OO,PIR,58.0,7.0,3.0,1.96,2.04,0.0,0.0,2.0,0.0,1007.0,84.0,854.0,69.0,0.0,0.0,17.06779661016949,1007.0
2020,1,OO,PIT,179.0,37.0,19.13,6.39,7.48,0.0,4.0,1.0,0.0,2096.0,1408.0,358.0,230.0,0.0,100.0,11.644444444444444,2096.0
2020,1,OO,PLN,77.0,10.0,6.3,2.0,1.7,0.0,0.0,1.0,1.0,3142.0,2808.0,299.0,35.0,0.0,0.0,40.282051282051285,3142.0
2020,1,OO,PNS,32.0,3.0,0.47,0.0,2.53,0.0,0.0,0.0,2.0,56.0,9.0,0.0,47.0,0.0,0.0,1.696969696969697,56.0
2020,1,OO,PRC,64.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1326.0,332.0,0.0,118.0,0.0,876.0,20.4,1326.0
2020,1,OO,PSC,255.0,30.0,15.98,5.55,7.48,0.0,1.0,0.0,5.0,3160.0,863.0,1687.0,420.0,0.0,190.0,12.34375,3160.0
2020,1,OO,PSP,493.0,47.0,25.69,1.0,16.31,0.0,4.0,8.0,0.0,3977.0,2386.0,46.0,1119.0,0.0,426.0,8.050607287449393,3977.0
2020,1,OO,PUB,81.0,7.0,2.99,1.0,1.08,0.0,1.93,3.0,0.0,2384.0,1035.0,609.0,30.0,0.0,710.0,29.073170731707318,2384.0
2020,1,OO,PVD,40.0,3.0,2.0,0.36,0.64,0.0,0.0,0.0,0.0,131.0,84.0,17.0,30.0,0.0,0.0,3.1951219512195124,131.0
2020,1,OO,PWM,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,4.333333333333333,91.0
2020,1,OO,RAP,173.0,18.0,9.15,1.0,5.85,0.0,2.0,2.0,0.0,1421.0,1141.0,110.0,132.0,0.0,38.0,8.166666666666666,1421.0
2020,1,OO,RDD,124.0,20.0,10.15,0.91,6.94,0.0,2.0,4.0,0.0,1009.0,580.0,39.0,333.0,0.0,57.0,8.072,1009.0
2020,1,OO,RDM,396.0,47.0,27.52,3.0,13.48,0.0,3.0,2.0,0.0,3386.0,2323.0,89.0,831.0,0.0,143.0,8.52896725440806,3386.0
2020,1,OO,RDU,27.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.8214285714285714,23.0
2020,1,OO,RHI,62.0,12.0,8.93,2.0,1.07,0.0,0.0,2.0,1.0,1236.0,953.0,231.0,52.0,0.0,0.0,19.61904761904762,1236.0
2020,1,OO,RIC,150.0,14.0,8.78,0.0,3.22,0.0,2.0,0.0,0.0,607.0,380.0,0.0,158.0,0.0,69.0,4.0198675496688745,607.0
2020,1,OO,RIW,51.0,17.0,5.67,0.0,11.33,0.0,0.0,1.0,0.0,660.0,276.0,0.0,384.0,0.0,0.0,12.692307692307692,660.0
